timestamp,simple-path,time
2021-06-08 21:54:36.957,/manager/task/create,596
2021-06-08 21:54:38.226,/manager/task/create,587
2021-06-08 21:54:38.46,/master/welcome,170
2021-06-08 21:54:39.157,/master/welcome,588
2021-06-08 21:54:39.418,/master/welcome,183
2021-06-08 21:54:39.617,/master/welcome,169
2021-06-08 21:54:40.318,/master/sign-in,591
2021-06-08 21:54:41.592,/master/welcome,589
2021-06-08 21:54:42.396,/manager/task/create,587
2021-06-08 21:54:43.705,/manager/task/create,593
2021-06-08 21:54:43.957,/master/welcome,189
2021-06-08 21:54:44.646,/master/welcome,579
2021-06-08 21:54:44.92,/master/welcome,187
2021-06-08 21:54:45.116,/master/welcome,172
2021-06-08 21:54:45.814,/master/sign-in,592
2021-06-08 21:54:47.077,/master/welcome,594
2021-06-08 21:54:47.878,/manager/task/create,586
2021-06-08 21:54:49.151,/manager/task/create,588
2021-06-08 21:54:49.382,/master/welcome,170
2021-06-08 21:54:50.1,/master/welcome,603
2021-06-08 21:54:50.348,/master/welcome,170
2021-06-08 21:54:50.552,/master/welcome,173
2021-06-08 21:54:51.245,/master/sign-in,585
2021-06-08 21:54:52.519,/master/welcome,605
2021-06-08 21:54:53.326,/manager/task/create,589
2021-06-08 21:54:54.62,/manager/task/create,594
2021-06-08 21:54:54.854,/master/welcome,171
2021-06-08 21:54:55.561,/master/welcome,595
2021-06-08 21:54:55.83,/master/welcome,186
2021-06-08 21:54:56.053,/master/welcome,191
2021-06-08 21:54:56.755,/master/sign-in,581
2021-06-08 21:54:58.029,/master/welcome,592
2021-06-08 21:54:58.847,/manager/task/create,585
2021-06-08 21:55:00.14,/manager/task/create,591
2021-06-08 21:55:00.388,/master/welcome,187
2021-06-08 21:55:01.091,/master/welcome,589
2021-06-08 21:55:01.338,/master/welcome,172
2021-06-08 21:55:01.542,/master/welcome,171
2021-06-08 21:55:02.248,/master/sign-in,585
2021-06-08 21:55:03.525,/master/welcome,592
2021-06-08 21:55:04.332,/manager/task/create,589
2021-06-08 21:55:05.58,/manager/task/create,598
2021-06-08 21:55:05.81,/master/welcome,172
2021-06-08 21:55:06.508,/master/welcome,590
2021-06-08 21:55:06.778,/master/welcome,186
2021-06-08 21:55:06.986,/master/welcome,170
2021-06-08 21:55:07.688,/master/sign-in,592
2021-06-08 21:55:08.949,/master/welcome,592
2021-06-08 21:55:09.774,/manager/task/create,609
2021-06-08 21:55:11.064,/manager/task/create,591
2021-06-08 21:55:11.315,/master/welcome,187
2021-06-08 21:55:12.014,/master/welcome,592
2021-06-08 21:55:12.27,/master/welcome,174
2021-06-08 21:55:12.471,/master/welcome,163
2021-06-08 21:55:13.184,/master/sign-in,591
2021-06-08 21:55:14.507,/master/welcome,613
2021-06-08 21:55:15.314,/manager/task/create,592
2021-06-08 21:55:16.565,/manager/task/create,582
2021-06-08 21:55:16.803,/master/welcome,174
2021-06-08 21:55:17.501,/master/welcome,594
2021-06-08 21:55:17.782,/master/welcome,186
2021-06-08 21:55:17.999,/master/welcome,186
2021-06-08 21:55:18.721,/master/sign-in,616
2021-06-08 21:55:20.009,/master/welcome,587
2021-06-08 21:55:20.823,/manager/task/create,594
2021-06-08 21:55:22.09,/manager/task/create,594
2021-06-08 21:55:22.338,/master/welcome,188
2021-06-08 21:55:23.086,/master/welcome,593
2021-06-08 21:55:23.336,/master/welcome,173
2021-06-08 21:55:23.542,/master/welcome,176
2021-06-08 21:55:24.243,/master/sign-in,597
2021-06-08 21:55:25.507,/master/welcome,593
2021-06-08 21:55:26.317,/manager/task/create,593
2021-06-08 21:55:27.57,/manager/task/create,586
2021-06-08 21:55:27.839,/master/welcome,200
2021-06-08 21:55:28.54,/master/welcome,592
